RUA;CIDADE;UF;ESTADO;PAIS;EMPRESA;ANO DE INÍCIO DO CONTRATO;;;;
Rua Ovídio Romeiro 1508;Rio de Janeiro;RJ;Rio de Janeiro;Brazil;SCANIA;2012;;;;
Rua Serra Dourada 109;Jaboatão dos Guararapes;PE;Pernambuco;Brazil;TERMOMECANICA;2013;;;;
Vila Valdivino Alves Franco 1421;São Paulo;SP;São Paulo;Brazil;KRONES;2018;;;;
Rua Josefina Tristão 1623;Juiz de Fora;MG;Minas Gerais;Brazil;MERCEDEZ;2022;;;;
Rua Gerônimo Medeiros 689;São José;SC;Santa Catarina;Brazil;PARANOÁ;2013;;;;
Rua 47 871;Goiânia;GO;Goiás;Brazil;PARANOÁ;2021;;;;
Avenida São Pedro 871;Maceió;AL;Alagoas;Brazil;VOLKSWAGEM;2019;;;;
Rua Sete Quedas 440;São Paulo;SP;São Paulo;Brazil;TERMOMECANICA;2017;;;;
Rua Coronel Erasmo Cabral 1441;Contagem;MG;Minas Gerais;Brazil;SCANIA;2021;;;;
Rua Francisco Alves 1049;São Paulo;SP;São Paulo;Brazil;TERMOMECANICA;2022;;;;
1063 Heavens Way;Tampa;FL;Florida;EUA;GENERAL MOTORS;2022;;;;
1960 Fleming Way;Richmond;VA;Virginia;EUA;VOLKSWAGEM;2017;;;;
4542 Camden Street;Sparks;NV;Nevada;EUA;MERCEDEZ;2015;;;;
3948 Terra Cotta Street;Minneapolis;MN;Minnesota;EUA;SCANIA;2016;;;;
2218 Cecil Street;Chicago;IL;Illinois;EUA;TERMOMECANICA;2018;;;;
4875 Harron Drive;Glen Burnie;MD;Maryland;EUA;VOLKSWAGEM;2019;;;;
3724 Webster Street;Branchburg;NJ;New Jersey;EUA;KRONES;2016;;;;
2239 Old Dear Lane;Peekskill;NY;New York;EUA;SCANIA;2015;;;;
Fischerinsel 38;Mönchengladbach Rönneter;NW;Nordrhein-Westfalen;Germany;KRONES;2016;;;;
Stuttgarter Platz 2;Niederahr;RP;Rheinland-Pfalz;Germany;VOLKSWAGEM;2017;;;;
Alt-Moabit 7;Weißenfels;ST;Sachsen-Anhalt;Germany;MERCEDEZ;2018;;;;
Hallesches Ufer 61;Nonnweiler;TH;Freistaat Thüringen;Germany;VOLKSWAGEM;2017;;;;
Park Str. 97;Köln Chorweiler;NW;Nordrhein-Westfalen;Germany;KRONES;2022;;;;
